Time,FV
1,89
2,89
3,89
4,89
5,89
6,89
7,89
8,89
9,89
10,89
11,89
12,89
13,89
14,89
15,89
16,89
17,89
18,89
19,89
20,89
21,89
22,89
23,89
24,89
25,89
26,89
27,89
28,89
29,89
30,89
31,89
32,89
33,89
34,89
35,89
36,89
37,89
38,89
39,89
40,89
41,89
42,89
43,89
44,89
45,89
46,89
47,87.7
48,87.7
49,87.7
50,87.7
51,87.7
52,87.7
53,87.7
54,87.7
55,87.7
56,87.7
57,87.7
58,87.7
59,87.7
60,87.7
61,87.7
62,87.7
63,87.7
64,87.7
65,87.7
66,87.7
67,87.7
68,87.7
69,87.7
70,87.7
71,87.7
72,87.7
73,87.7
74,87.7
75,87.7
76,87.7
77,87.7
78,87.7
79,87.7
80,83.5
81,83.5
82,83.5
83,83.5
84,83.5
85,83.5
86,83.5
87,83.5
88,83.5
89,83.5
90,83.5
91,83.5
92,83.5
93,83.5
94,83.5
95,83.5
96,83.5
97,83.5
98,83.5
99,83.5
100,83.5
101,83.5
102,83.5
103,83.5
104,83.5
105,83.5
106,83.5
107,83.5
108,83.5
109,83.5
110,83.5
111,83.5
112,83.5
113,83.5
114,83.5
115,83.5
116,83.6
117,83.6
118,83.6
119,83.6
120,83.6
121,83.6
122,83.6
123,83.6
124,83.6
125,83.6
126,83.6
127,83.6
128,83.6
129,83.6
130,83.6
131,83.6
132,83.6
133,83.6
134,83.6
135,83.6
136,83.6
137,83.6
138,83.6
139,83.6
140,83.6
141,83.6
142,83.6
143,83.6
144,83.6
145,83.6
146,83.6
147,83.6
148,83.6
149,83.6
150,83.6
151,82
152,82
153,82
154,82
155,82
156,82
157,82
158,82
159,82
160,82
161,81.8
162,81.8
163,81.8
164,81.8
165,81.8
166,81.8
167,81.8
168,81.8
169,81.8
170,81.8
171,81.8
172,81.8
173,81.8
174,81.8
175,81.8
176,81.8
177,81.8
178,81.8
179,81.8
180,81.8
181,81.8
182,81.8
183,81.8
184,81.8
185,81.8
186,81.8
187,81.8
188,81.8
189,81.8
190,81.8
191,81.8
192,81.8
193,81.8
194,81.8
195,81.8
196,81.8
197,81.8
198,78.4
199,78.4
200,78.4
201,78.4
202,78.4
203,78.4
204,78.4
205,78.4
206,78.4
207,78.4
208,78.4
209,78.4
210,78.4
211,78.4
212,78.4
213,78.4
214,78.4
215,78.4
216,78.4
217,78.4
218,78.4
219,78.4
220,78.4
221,78.4
222,78.4
223,78.4
224,78.4
225,78.4
226,78.4
227,78.4
228,78.4
229,74.9
230,74.9
231,74.9
232,74.9
233,74.9
234,74.9
235,74.9
236,74.9
237,74.9
238,74.9
239,74.9
240,74.9
241,74.9
242,74.9
243,74.9
244,74.9
245,74.9
246,74.9
247,74.9
248,74.9
249,74.9
250,74.9
251,74.9
252,74.9
253,74.9
254,74.9
255,74.9
256,74.9
257,74.9
258,76.2
259,76.2
260,76.2
261,76.2
262,76.2
263,76.2
264,76.2
265,76.2
266,76.2
267,76.2
268,76.2
269,76.2
270,76.2
271,76.2
272,76.2
273,76.2
274,76.2
275,76.2
276,76.2
277,76.2
278,76.2
279,76.2
280,76.2
281,76.2
282,76.2
283,76.2
284,72.6
285,72.6
286,72.6
287,72.6
288,72.6
289,72.6
290,72.6
291,72.6
292,72.6
293,72.6
294,72.6
295,71
296,71
297,71
298,71
299,71
300,71
301,71
302,71
303,71
304,71
305,71
306,71
307,71
308,71
309,71
310,71
311,71
312,71
313,71
314,71
315,71
316,71
317,71
318,71
319,71
320,71
321,71
322,71
323,71
324,71
325,71
326,71
327,70.2
328,70.2
329,70.2
330,70.2
331,70.2
332,70.2
333,70.2
334,70.2
335,70.2
336,70.2
337,70.2
338,70.2
339,70.2
340,70.2
341,70.2
342,70.2
343,70.2
344,70.2
345,70.2
346,70.2
347,70.2
348,70.2
349,70.2
350,70.2
351,70.2
352,70.2
353,70.2
354,70.2
355,70.2
356,70.2
357,70.2
358,70.2
359,70.2
360,70.2
361,70.2
362,70.2
363,70.2
364,66.6
365,66.6
366,66.6
367,66.6
368,66.6
369,66.6
370,66.6
371,66.6
372,66.6
373,66.6
374,66.6
375,66.6
376,66.6
377,66.6
378,66.6
379,66.6
380,66.6
381,66.6
382,66.6
383,66.6
384,66.6
385,66.6
386,66.6
387,66.6
388,66.6
389,66.6
390,66.6
391,66.6
392,66.6
393,66.6
394,66.6
395,66.6
396,66.6
397,66.6
398,66.6
399,66.6
400,66.6
401,66.6
402,66.1
403,66.1
404,66.1
405,66.1
406,66.1
407,66.1
408,66.1
409,66.1
410,66.1
411,66.1
412,66.1
413,66.1
414,66.1
415,66.1
416,66.1
417,66.1
418,66.1
419,66.1
420,66.1
421,66.1
422,66.1
423,66.1
424,66.1
425,66.1
426,66.1
427,66.1
428,66.1
429,66.1
430,66.1
431,66.1
432,66.1
433,66.1
434,66.1
435,66.1
436,66.1
437,66.1
438,66.1
439,66.1
440,66.1
441,66.1
442,66.1
443,66.1
444,66.1
445,66.1
446,66.1
447,66.1
448,66.1
449,66.1
450,66.8
451,66.8
452,66.8
453,66.8
454,66.8
455,66.8
456,66.8
457,66.8
458,66.8
459,66.8
460,66.8
461,66.8
462,66.8
463,66.8
464,66.8
465,66.8
466,66.8
467,66.8
468,66.8
469,66.8
470,66.8
471,66.8
472,66.8
473,66.8
474,66.8
475,66.8
476,66.8
477,66.8
478,66.8
479,64.5
480,64.5
481,64.5
482,64.5
483,64.5
484,64.5
485,64.5
486,64.5
487,64.5
488,64.5
489,64.5
490,64.5
491,64.5
492,64.5
493,64.5
494,64.5
495,64.4
496,64.4
497,64.4
498,64.4
499,64.4
500,64.4
501,64.4
502,64.4
503,64.4
504,64.4
505,64.4
506,64.4
507,64.4
508,64.4
509,64.4
510,64.4
511,64.4
512,64.4
513,64.4
514,64.4
515,64.4
516,64.4
517,64.4
518,64.4
519,64.4
520,64.4
521,64.4
522,64.4
523,64.4
524,64.4
525,64.4
526,64.4
527,64.4
528,64.4
529,64.4
530,64.4
531,64.4
532,64.4
533,64.4
534,64.4
535,64.4
536,64.4
537,64.4
538,64.4
539,64.4
540,64.4
541,64.4
542,58.9
543,58.9
544,58.9
545,58.9
546,58.9
547,58.9
548,58.9
549,58.9
550,58.9
551,58.9
552,58.9
553,58.9
554,58.9
555,58.9
556,58.9
557,58.9
558,58.9
559,58.9
560,58.9
561,58.9
562,58.9
563,58.9
564,58.9
565,58.9
566,58.9
567,58.9
568,58.9
569,58.3
570,58.3
571,58.3
572,58.3
573,58.3
574,58.3
575,58.3
576,58.3
577,58.3
578,58.3
579,58.3
580,58.3
581,58.3
582,60.1
583,60.1
584,60.1
585,60.1
586,60.1
587,60.1
588,60.1
589,60.1
590,60.1
591,60.1
592,60.1
593,60.1
594,60.1
595,60.1
596,60.1
597,60.1
598,60.1
599,60.1
600,60.1
601,57.1
602,57.1
603,57.2
604,57.2
605,57.2
606,57.2
607,57.2
608,57.2
609,57.2
610,57.2
611,57.2
612,57.2
613,57.2
614,57.2
615,57.2
616,57.2
617,57.2
618,57.2
619,57.9
620,57.9
621,57.9
622,57.9
623,57.9
624,57.9
625,57.9
626,57.9
627,57.9
628,57.9
629,57.9
630,57.9
631,57.9
632,57.9
633,57.9
634,57.9
635,57.9
636,57.9
637,57.9
638,57.9
639,57.9
640,57.9
641,57.9
642,57.9
643,57.9
644,57.9
645,57.9
646,61.5
647,61.5
648,61.5
649,61.5
650,61.5
651,61.5
652,61.5
653,61.5
654,61.5
655,61.5
656,61.5
657,61.5
658,61.5
659,61.5
660,61.5
661,61.5
662,61.5
663,61.5
664,61.5
665,61.5
666,61.5
667,61.5
668,61.5
669,61.5
670,61.5
671,61.5
672,61.5
673,61.5
674,61.5
675,61.5
676,61.5
677,61.5
678,61.5
679,61.5
680,61.5
681,61.5
682,61.5
683,61.5
684,61.5
685,61.5
686,61.5
687,61.5
688,61.5
689,61.5
690,61.5
691,61.5
692,61.5
693,61.5
694,61.5
695,61.5
696,55.6
697,55.6
698,55.6
699,55.6
700,55.6
701,55.6
702,55.6
703,55.6
704,55.6
705,55.6
706,55.6
707,55.6
708,55.6
709,55.6
710,55.6
711,55.6
712,55.6
713,55.6
714,55.6
715,55.6
716,55.6
717,55.6
718,55.6
719,55.6
720,55.6
721,55.6
722,55.6
723,55.6
724,55.6
725,55.6
726,55.6
727,55.6
728,55.6
729,55.6
730,55.6
731,55.6
732,55.6
733,55.6
734,55.6
735,55.6
736,55.6
737,55.6
738,55.6
739,55.6
740,58.4
741,58.4
742,58.4
743,58.4
744,58.4
745,58.4
746,58.4
747,58.4
748,58.4
749,58.4
750,58.4
751,58.4
752,58.4
753,58.4
754,58.4
755,58.4
756,58.4
757,58.4
758,58.4
759,58.4
760,58.4
761,58.4
762,58.4
763,58.4
764,58.4
765,58.4
766,58.4
767,58.4
768,58.4
769,58.4
770,58.4
771,58.4
772,58.4
773,58.4
774,58.4
775,58.4
776,58.4
777,58.4
778,58.4
779,58.4
780,58.4
781,58.4
782,58.4
783,58.4
784,58.4
785,58.4
786,58.4
787,58.4
788,58.4
789,57.9
790,57.9
791,57.9
792,57.9
793,57.9
794,57.9
795,57.9
796,57.9
797,57.9
798,57.9
799,57.9
800,57.9
801,57.9
802,57.9
803,57.9
804,57.9
805,57.9
806,57.9
807,57.9
808,57.9
809,57.9
810,57.9
811,57.9
812,57.9
813,57.9
814,57.9
815,57.9
816,57.9
817,57.9
818,57.9
819,57.9
820,57.9
821,57.9
822,57.9
823,57.9
824,57.9
825,57.9
826,61
827,61
828,61
829,61
830,61
831,61
832,61
833,61
834,61
835,61
836,61
837,61
838,61
839,61
840,61
841,61
842,61
843,61
844,61
845,61
846,61
847,61
848,55.9
849,55.9
850,55.9
851,55.9
852,55.9
853,55.9
854,55.9
855,55.9
856,55.9
857,55.9
858,55.9
859,55.9
860,55.9
861,55.9
862,55.9
863,55.9
864,55.9
865,55.9
866,55.9
867,55.9
868,55.9
869,55.9
870,55.9
871,55.9
872,55.9
873,55.9
874,55.9
875,55.9
876,55.9
877,55.9
878,55.9
879,55.9
880,55.9
881,55.9
882,55.9
883,55.9
884,55.9
885,55.9
886,55.9
887,55.9
888,55.9
889,50.8
890,50.8
891,50.8
892,50.8
893,50.8
894,50.8
895,50.8
896,50.8
897,50.8
898,50.8
899,50.8
900,50.8
901,50.8
902,50.8
903,50.8
904,50.8
905,50.7
906,50.7
907,50.7
908,50.2
909,50.2
910,50.2
911,50.2
912,50.2
913,50.2
914,50.2
915,50.2
916,50.2
917,50.2
918,50.2
919,50.2
920,50.2
921,50.2
922,50.2
923,50.2
924,50.2
925,50.2
926,50.2
927,50.2
928,50.2
929,50.2
930,50.2
931,50.2
932,50.2
933,50.2
934,50.2
935,50.2
936,50.2
937,50
938,50
939,50
940,49.7
941,49.7
942,49.7
943,49.7
944,49.7
945,49.7
946,49.7
947,49.7
948,49.7
949,49.7
950,49.7
951,49.7
952,49.7
953,49.7
954,49.7
955,49.7
956,49.7
957,49.7
958,50.4
959,50.4
960,50.4
961,50.4
962,50.4
963,50.4
964,50.4
965,50.4
966,50.4
967,50.4
968,48.1
969,48.1
970,48.1
971,48.1
972,48.1
973,48.1
974,48.1
975,48.1
976,48.1
977,48.1
978,48.1
979,48.1
980,48.1
981,48.1
982,48.1
983,48.1
984,48.1
985,48.1
986,48.1
987,48.1
988,48.1
989,48.1
990,48.1
991,48.1
992,48.1
993,48.1
994,48.1
995,48.1
996,48.1
997,48.1
998,47.7
999,47.7
1000,47.7
1001,47.7
1002,47.7
1003,47.7
1004,47.7
1005,47.7
1006,47.7
1007,47.7
1008,47.7
1009,47.7
1010,47.7
1011,47.7
1012,47.7
1013,47.7
1014,47.7
1015,47.7
1016,47.7
1017,47.7
1018,47.7
1019,47.7
1020,47.7
1021,47.7
1022,47.7
1023,47.7
1024,47.7
1025,47.7
1026,47.7
1027,47.7
1028,47.7
1029,47.7
1030,47.7
1031,47.7
1032,47.7
1033,47.7
1034,47.7
1035,47.7
1036,47.7
1037,47.7
1038,47.7
1039,47.7
1040,47.7
1041,47.7
1042,45.8
1043,45.8
1044,45.8
1045,45.8
1046,45.8
1047,45.8
1048,45.8
1049,45.8
1050,45.8
1051,45.8
1052,45.8
1053,45.8
1054,45.8
1055,45.8
1056,45.8
1057,45.8
1058,45.8
1059,45.8
1060,45.8
1061,45.8
1062,45.8
1063,45.8
1064,45.8
1065,45.8
1066,45.8
1067,45.8
1068,45.8
1069,46
1070,46
1071,46
1072,46
1073,46
1074,46.9
1075,46.9
1076,46.9
1077,46.9
1078,46.9
1079,46.9
1080,46.9
1081,46.9
1082,46.9
1083,46.9
1084,46.9
1085,46.9
1086,46.9
1087,46.9
1088,46.9
1089,46.9
1090,46.9
1091,46.9
1092,44.1
1093,44.1
1094,44.1
1095,44.1
1096,44.1
1097,44.1
1098,44.1
1099,44.1
1100,44.1
1101,44.1
1102,44.1
1103,44.1
1104,44.1
1105,44.1
1106,44.1
1107,44.1
1108,44.3
1109,44.3
1110,44.3
1111,44.3
1112,44.3
1113,44.3
1114,44.3
1115,44.3
1116,44.3
1117,44.3
1118,44.3
1119,44.3
1120,44.3
1121,44.3
1122,44.3
1123,44.3
1124,44.3
1125,44.3
1126,44.3
1127,44.3
1128,44.3
1129,44.3
1130,44.3
1131,44.3
1132,44.3
1133,44.3
1134,41.7
1135,41.7
1136,41.7
1137,41.7
1138,41.7
1139,41.7
1140,41.7
1141,41.7
1142,41.7
1143,41.7
1144,41.7
1145,41.7
1146,41.7
1147,41.7
1148,41.7
1149,41.7
1150,41.7
1151,41.7
1152,41.7
1153,41.7
1154,41.7
1155,41.7
1156,41.7
1157,41.7
1158,43.3
1159,43.3
1160,43.3
1161,43.3
1162,43.3
1163,43.3
1164,43.3
1165,43.3
1166,43.3
1167,43.3
1168,43.3
1169,43.3
1170,43.3
1171,43.3
1172,43.3
1173,43.3
1174,43.3
1175,43.3
1176,43.3
1177,43.3
1178,43.3
1179,43.3
1180,43.3
1181,43.3
1182,43.3
1183,43.3
1184,43.3
1185,43.3
1186,43.3
1187,43.3
1188,43.3
1189,43.3
1190,43.3
1191,43.3
1192,43.3
1193,43.3
1194,43.3
1195,43.3
1196,43.3
1197,43.3
1198,43.3
1199,43.3
1200,43.3
1201,39
1202,39
1203,39
1204,39
1205,39
1206,39
1207,39
1208,39
1209,39
1210,39
1211,39
1212,39
1213,39
1214,39
1215,39
1216,39
1217,39
1218,39
1219,39
1220,39
1221,39
1222,39
1223,39
1224,39
1225,39
1226,39
1227,39
1228,39
1229,39
1230,39
1231,39
1232,39
1233,39
1234,39
1235,39
1236,39
1237,39
1238,39
1239,39
1240,39
1241,39
1242,39
1243,39
1244,39
1245,39
1246,39
1247,39
1248,39
1249,39
1250,39
1251,34.9
1252,34.9
1253,34.9
1254,34.9
1255,34.9
1256,34.9
1257,34.9
1258,34.9
1259,34.9
1260,34.9
1261,34.9
1262,34.9
1263,34.9
1264,34.9
1265,34.9
1266,34.9
1267,34.9
1268,34.9
1269,34.9
1270,34.9
1271,34.9
1272,34.9
1273,34.9
1274,34.9
1275,34.9
1276,34.9
1277,36
1278,36
1279,36
1280,36
1281,36
1282,36
1283,36
1284,36
1285,36
1286,36
1287,36
1288,36
1289,36
1290,36
1291,36
1292,36
1293,36
1294,36
1295,36
1296,36
1297,36
1298,36
1299,36
1300,36
1301,36
1302,36
1303,36
1304,36
1305,36
1306,36
1307,36
1308,36
1309,36
1310,36.4
1311,36.4
1312,36.4
1313,36.4
1314,36.4
1315,36.4
1316,36.4
1317,36.4
1318,36.4
1319,36.4
1320,36.4
1321,36.4
1322,36.4
1323,36.4
1324,36.4
1325,36.4
1326,36.4
1327,36.4
1328,36.4
1329,36.4
1330,36.4
1331,36.4
1332,36.4
1333,36.4
1334,36.4
1335,36.4
1336,36.4
1337,36.4
1338,36.4
1339,36.4
1340,36.4
1341,36.4
1342,36.4
1343,36.4
1344,36.4
1345,36.4
1346,36.4
1347,36.4
1348,32.4
1349,32.4
1350,32.4
1351,32.4
1352,32.4
1353,32.4
1354,32.4
1355,32.4
1356,32.4
1357,32.4
1358,32.4
1359,32.4
1360,32.4
1361,32.4
1362,32.4
1363,32.4
1364,32.4
1365,32.4
1366,32.4
1367,32.4
1368,32.4
1369,32.4
1370,32.4
1371,32.4
1372,32.4
1373,32.4
1374,32.4
1375,32.4
1376,32.4
1377,32.4
1378,32.4
1379,32.4
1380,32.4
1381,32.4
1382,32.4
1383,32.4
1384,32.4
1385,32.4
1386,28.7
1387,28.7
1388,28.7
1389,28.7
1390,28.7
1391,28.7
1392,28.7
1393,29.4
1394,29.4
1395,29.4
1396,29.4
1397,29.4
1398,29.4
1399,29.4
1400,29.4
1401,29.4
1402,29.4
1403,29.4
1404,29.4
1405,29.4
1406,29.4
1407,29.4
1408,29.4
1409,29.4
1410,30.6
1411,30.6
1412,30.6
1413,30.6
1414,30.6
1415,30.6
1416,30.6
1417,30.6
1418,30.6
1419,30.6
1420,30.6
1421,30.6
1422,30.6
1423,30.6
1424,30.6
1425,30.6
1426,30.6
1427,30.6
1428,30.6
1429,30.6
1430,30.6
1431,27.3
1432,27.3
1433,27.3
1434,27.3
1435,27.3
1436,27.3
1437,27.3
1438,27.3
1439,27.3
1440,27.3
1441,27.3
1442,27.3
1443,27.3
1444,27.3
1445,27.3
1446,27.3
1447,27.3
1448,27.3
1449,27.3
1450,27.3
1451,27.3
1452,27.3
1453,27.3
1454,27.3
1455,28
1456,28
1457,28
1458,28.6
1459,28.6
1460,28.6
1461,28.6
1462,28.6
1463,28.6
1464,28.6
1465,28.6
1466,28.6
1467,28.6
1468,28.6
1469,28.6
1470,28.6
1471,28.6
1472,28.6
1473,28.6
1474,28.6
1475,28.6
1476,30.2
1477,30.2
1478,30.2
1479,30.2
1480,30.2
1481,30.2
1482,30.2
1483,30.2
1484,30.2
1485,30.2
1486,30.2
1487,30.2
1488,30.2
1489,30.2
1490,30.2
1491,30.2
1492,30.2
1493,30.2
1494,30.2
1495,30.2
1496,30.2
1497,30.2
1498,30.2
1499,30.2
1500,30.2
1501,30.2
1502,30.2
1503,32.6
1504,32.6
1505,32.6
1506,32.6
1507,32.6
1508,32.6
1509,32.6
1510,32.6
1511,32.6
1512,32.6
1513,32.6
1514,32.6
1515,32.6
1516,32.6
1517,32.6
1518,32.6
1519,32.6
1520,32.6
1521,32.6
1522,32.6
1523,32.6
1524,32.6
1525,32.6
1526,32.6
1527,32.6
1528,32.6
1529,32
1530,32
1531,32
1532,32
1533,32
1534,32
1535,32
1536,32
1537,32
1538,32
1539,32
1540,32
1541,32
1542,32
1543,32
1544,31.6
1545,31.6
1546,31.6
1547,31.6
1548,31.6
1549,31.9
1550,31.9
1551,31.9
1552,31.9
1553,31.9
1554,31.9
1555,31.9
1556,31.9
1557,31.9
1558,31.9
1559,31.9
1560,31.9
1561,31.9
1562,31.9
1563,31.9
1564,31.9
1565,31.9
1566,31.9
1567,31.9
1568,31.9
1569,31.9
1570,31.9
1571,31.9
1572,31.9
1573,31.9
1574,31.9
1575,31.9
1576,31.9
1577,31.9
1578,31.9
1579,31.9
1580,31.9
1581,31.9
1582,31.9
1583,31.9
1584,31.9
1585,31.9
1586,31.9
1587,31.9
1588,31.9
1589,31.9
1590,31.9
1591,31.9
1592,31.9
1593,28.3
1594,28.3
1595,28.3
1596,28.3
1597,28.3
1598,28.3
1599,28.3
1600,28.3
1601,28.3
1602,28.3
1603,28.3
1604,28.3
1605,28.3
1606,28.3
1607,28.3
1608,28.3
1609,28.3
1610,28.3
1611,28.3
1612,28.3
1613,28.3
1614,28.3
1615,28.3
1616,28.3
1617,28.3
1618,28.3
1619,28.3
1620,29.7
1621,29.7
1622,29.7
1623,29.7
1624,29.7
1625,29.7
1626,29.7
1627,29.7
1628,29.7
1629,29.7
1630,29.7
1631,29.7
1632,29.7
1633,29.7
1634,29.7
1635,29.7
1636,29.7
1637,29.7
1638,29.7
1639,29.7
1640,29.7
1641,29.7
1642,29.7
1643,29.7
1644,29.7
1645,29.7
1646,29.7
1647,29.7
1648,29.7
1649,29.7
1650,29.7
1651,27.9
1652,27.9
1653,27.9
1654,27.9
1655,27.9
1656,27.9
1657,27.9
1658,27.9
1659,27.9
1660,27.9
1661,27.9
1662,27.9
1663,27.9
1664,27.9
1665,27.9
1666,27.9
1667,27.9
1668,27.9
1669,27.9
1670,27.9
1671,27.9
1672,27.9
1673,27.9
1674,27.9
1675,27.9
1676,27.9
1677,27.9
1678,27.9
1679,27.9
1680,27.9
1681,27.9
1682,26.7
1683,26.7
1684,26.7
1685,26.7
1686,26.7
1687,26.7
1688,26.7
1689,26.7
1690,26.7
1691,26.7
1692,26.7
1693,26.7
1694,26.7
1695,26.7
1696,26.7
1697,26.7
1698,26.7
1699,26.7
1700,26.7
1701,26.7
1702,26.7
1703,26.7
1704,26.7
1705,26.7
1706,26.7
1707,26.7
1708,26.7
1709,26.7
1710,26.7
1711,26.7
1712,26.7
1713,26.7
1714,26.7
1715,26.7
1716,26.7
1717,26.7
1718,26.7
1719,26.7
1720,26.7
1721,26.7
1722,26.7
1723,26.7
1724,26.7
1725,26.7
1726,26.7
1727,26.7
1728,26.7
1729,26.7
1730,26
1731,26
1732,26
1733,26
1734,26
1735,26
1736,26
1737,26
1738,26
1739,26
1740,26
1741,26
1742,26
1743,26
1744,26
1745,26
1746,26
1747,26
1748,26
1749,26
1750,26
1751,26
1752,26
1753,26
1754,26
1755,26
1756,26
1757,26
1758,26
1759,26
1760,26
1761,26
1762,26
1763,26
1764,26
1765,26
1766,30.5
1767,30.5
1768,30.5
1769,30.5
1770,30.5
1771,30.5
1772,30.5
1773,30.5
1774,30.5
1775,30.5
1776,30.5
1777,30.5
1778,30.5
1779,30.5
1780,30.5
1781,30.5
1782,30.5
1783,28.7
1784,28.7
1785,28.7
1786,28.7
1787,28.7
1788,28.7
1789,28.7
1790,28.7
1791,28.7
1792,28.7
1793,28.7
1794,28.7
1795,28.7
1796,28.7
1797,28.7
1798,28.7
1799,28.7
1800,28.7
1801,28.7
1802,28.7
1803,28.7
1804,28.7
1805,28.7
1806,28.7
1807,28.7
1808,28.7
1809,28.7
1810,28.7
1811,28.7
1812,28.7
1813,28.7
1814,28.7
1815,28.7
1816,28.7
1817,28.4
1818,28.4
1819,28.4
1820,28.4
1821,28.4
1822,28.4
1823,28.4
1824,28.1
1825,28.1
1826,28.1
1827,28.1
1828,28.1
1829,28.1
1830,28.1
1831,28.1
1832,28.1
1833,28.1
1834,28.1
1835,28.1
1836,28.1
1837,28.1
1838,28.1
1839,28.1
1840,28.1
1841,28.1
1842,28.1
1843,28.1
1844,28.1
1845,28.1
1846,28.1
1847,28.1
1848,26.3
1849,26.3
1850,26.3
1851,26.3
1852,26.3
1853,26.3
1854,26.3
1855,26.3
1856,26.3
1857,26.3
1858,26.3
1859,26.7
1860,26.7
1861,26.7
1862,26.7
1863,26.7
1864,26.7
1865,26.7
